gid,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,seed_reach,neighbor_clusters,fast_matched_kzt,fast_share,fast_windows,pagerank,pass_through,pass_through_defined,truncated_by_depth,cluster_id,cycle_member,active_days,peak_day_share,role,role_score,role_stability,evidence,priority_turnover,priority_degree,priority_seed,priority_bridge,priority_fast,priority_cycle,priority_score,priority_evidence
100000001590795100,4,False,1,0,5060.0,0.0,1,0,1,0,0.0,0.0,0,0.0002867272864996037,0.0,True,True,47,False,1,1.0,peripheral,0.2,1.0,in=1/5060 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.12548297439489042,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.210279,Оборот 5060 (+0.125); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001597424100,3,False,1,0,48100.0,0.0,1,0,1,0,0.0,0.0,0,0.0002975863011600087,0.0,True,False,40,False,1,1.0,terminal,0.55,1.0,in=1/48100 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.15861045845998645,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.243406,Оборот 48100 (+0.159); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001597505100,2,False,1,1,26460.0,12920.0,1,1,1,1,0.0,0.0,0,0.00031302295989137877,0.48828420256991684,True,False,42,False,2,0.5,peripheral,0.4,1.0,in=1/26460 KZT; out=1/12920 KZT; tx=1/1; d=2; недостаточно признаков других ролей,0.15566778029796688,0.04597547187268181,0.05578858913022596,0.039397430255579034,0.0,0.0,0.296829,Оборот 39380 (+0.156); связей 2 (+0.046); seed 1 (+0.056); внешних групп 1 (+0.039); 1–2д 0% (+0.000); цикл +0.00
100000001598625100,4,False,1,0,25000.0,0.0,1,0,1,0,0.0,0.0,0,0.00042634752850913694,0.0,True,True,8,False,1,1.0,peripheral,0.2,1.0,in=1/25000 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.14898314336993435,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.233779,Оборот 25000 (+0.149); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001600934100,3,False,1,1,180300.0,11000.0,2,1,1,0,0.0,0.0,0,0.002510221232320705,0.06100942872989462,True,False,8,True,3,0.3333333333333333,peripheral,0.4,1.0,in=1/180300 KZT; out=1/11000 KZT; tx=2/1; d=3; недостаточно признаков других ролей,0.17892097827124287,0.04597547187268181,0.05578858913022596,0.0,0.0,0.1,0.380685,Оборот 191300 (+0.179); связей 2 (+0.046); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.10
100000001601320100,2,False,2,1,43500.0,46200.0,2,1,1,0,0.0,0.0,0,0.0008063299390892833,1.0620689655172413,True,False,1,False,3,0.3333333333333333,peripheral,0.4,1.0,in=2/43500 KZT; out=1/46200 KZT; tx=2/1; d=2; недостаточно признаков других ролей,0.16777863998396023,0.058014586277925204,0.05578858913022596,0.0,0.0,0.0,0.281582,Оборот 89700 (+0.168); связей 3 (+0.058); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001609499100,1,False,3,2,263113.0,21000.0,3,2,2,1,10000.0,0.03800648390615439,1,0.00031911054162720744,0.07981361620292422,True,False,0,True,5,0.2,peripheral,0.4,1.0,in=3/263113 KZT; out=2/21000 KZT; tx=3/2; d=1; недостаточно признаков других ролей,0.1847399610361364,0.0749827650116444,0.08842282173954807,0.039397430255579034,0.003800648390615439,0.1,0.491344,Оборот 284113 (+0.185); связей 5 (+0.075); seed 2 (+0.088); внешних групп 1 (+0.039); 1–2д 4% (+0.004); цикл +0.10
100000001611488100,3,False,2,0,779300.0,0.0,3,0,3,0,0.0,0.0,0,0.0008715936756150544,0.0,True,False,10,False,3,0.3333333333333333,terminal,0.55,1.0,in=2/779300 KZT; out=0/0 KZT; tx=3/0; d=3; нет выхода в наблюдаемой выборке,0.19958464569731105,0.04597547187268181,0.11157717826045192,0.0,0.0,0.0,0.357137,Оборот 779300 (+0.200); связей 2 (+0.046); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001616816100,0,True,5,3,176195.0,181326.0,12,10,7,3,81760.0,0.4640313289253384,5,0.002411939355628437,1.0291211441868384,True,False,41,True,12,0.13636363636363635,peripheral,0.4,1.0,in=5/176195 KZT; out=3/181326 KZT; tx=12/10; d=0; недостаточно признаков других ролей,0.1881210824531075,0.09195094374536363,0.1673657673906779,0.07879486051115807,0.0,0.1,0.626233,Оборот 357521 (+0.188); связей 8 (+0.092); seed 7 (+0.167); внешних групп 3 (+0.079); 1–2д 46% (+0.000); цикл +0.10
100000001632325100,3,False,1,0,85600.0,0.0,3,0,1,0,0.0,0.0,0,0.00029729964622391043,0.0,True,False,22,False,2,0.6666666666666666,terminal,0.55,1.0,in=1/85600 KZT; out=0/0 KZT; tx=3/0; d=3; нет выхода в наблюдаемой выборке,0.16709034181239749,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.251886,Оборот 85600 (+0.167); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001633685100,2,False,3,0,45000.0,0.0,3,0,3,0,0.0,0.0,0,0.00030451845618673995,0.0,True,False,0,False,3,0.3333333333333333,consolidator,0.75,0.6666666666666666,in=3/45000 KZT; out=0/0 KZT; tx=3/0; d=2; сбор; выход 0% наблюдаемого входа,0.15763037359693888,0.058014586277925204,0.11157717826045192,0.0,0.0,0.0,0.327222,Оборот 45000 (+0.158); связей 3 (+0.058); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001637376100,3,False,1,1,116700.0,234250.0,1,2,3,0,0.0,0.0,0,0.000287788105909434,2.0072836332476434,True,False,10,False,2,0.6666666666666666,peripheral,0.4,1.0,in=1/116700 KZT; out=1/234250 KZT; tx=1/2; d=3; недостаточно признаков других ролей,0.18784817145317428,0.04597547187268181,0.11157717826045192,0.0,0.0,0.0,0.345401,Оборот 350950 (+0.188); связей 2 (+0.046); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001639766100,3,False,1,0,20000.0,0.0,1,0,1,0,0.0,0.0,0,0.0006471818231018613,0.0,True,False,41,False,1,1.0,terminal,0.55,1.0,in=1/20000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.14570041229327152,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.230496,Оборот 20000 (+0.146); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001641789100,1,False,1,0,17826.0,0.0,1,0,5,0,0.0,0.0,0,0.0004855855812169443,0.0,True,False,41,False,1,1.0,terminal,0.55,1.0,in=1/17826 KZT; out=0/0 KZT; tx=1/0; d=1; нет выхода в наблюдаемой выборке,0.14400753527526705,0.029007293138962602,0.14421141086977404,0.0,0.0,0.0,0.317226,Оборот 17826 (+0.144); связей 1 (+0.029); seed 5 (+0.144); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001641951100,2,False,1,0,25000.0,0.0,4,0,8,0,0.0,0.0,0,0.00031727923045967875,0.0,True,False,2,False,4,0.25,terminal,0.55,1.0,in=1/25000 KZT; out=0/0 KZT; tx=4/0; d=2; нет выхода в наблюдаемой выборке,0.14898314336993435,0.029007293138962602,0.17684564347909615,0.0,0.0,0.0,0.354836,Оборот 25000 (+0.149); связей 1 (+0.029); seed 8 (+0.177); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001648936100,2,False,1,0,92740.0,0.0,1,0,1,0,0.0,0.0,0,0.00030149607806414754,0.0,True,False,41,False,1,1.0,terminal,0.55,1.0,in=1/92740 KZT; out=0/0 KZT; tx=1/0; d=2; нет выхода в наблюдаемой выборке,0.16826897101815036,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.253065,Оборот 92740 (+0.168); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001650895100,3,False,1,1,153500.0,10000.0,1,1,1,0,0.0,0.0,0,0.000307581222304889,0.06514657980456026,True,False,18,False,2,0.5,peripheral,0.4,1.0,in=1/153500 KZT; out=1/10000 KZT; tx=1/1; d=3; недостаточно признаков других ролей,0.17661077451528534,0.04597547187268181,0.05578858913022596,0.0,0.0,0.0,0.278375,Оборот 163500 (+0.177); связей 2 (+0.046); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001660397100,1,False,2,3,48600.0,49000.0,2,4,1,2,12000.0,0.24691358024691357,1,0.000293545092343223,1.008230452674897,True,False,0,True,4,0.3333333333333333,peripheral,0.4,1.0,in=2/48600 KZT; out=3/49000 KZT; tx=2/4; d=1; недостаточно признаков других ролей,0.1690204147539078,0.0749827650116444,0.05578858913022596,0.062443449579869886,0.024691358024691357,0.1,0.486927,Оборот 97600 (+0.169); связей 5 (+0.075); seed 1 (+0.056); внешних групп 2 (+0.062); 1–2д 25% (+0.025); цикл +0.10
100000001669260100,4,False,1,0,500000.0,0.0,1,0,1,0,0.0,0.0,0,0.0005567291575286438,0.0,True,True,35,False,1,1.0,peripheral,0.2,1.0,in=1/500000 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.19305566681091327,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.277852,Оборот 500000 (+0.193); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001674850100,3,False,2,0,237000.0,0.0,2,0,2,0,0.0,0.0,0,0.00031239253952926923,0.0,True,False,4,False,1,1.0,terminal,0.55,1.0,in=2/237000 KZT; out=0/0 KZT; tx=2/0; d=3; нет выхода в наблюдаемой выборке,0.18207251849221415,0.04597547187268181,0.08842282173954807,0.0,0.0,0.0,0.316471,Оборот 237000 (+0.182); связей 2 (+0.046); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001677389100,3,False,1,1,11000.0,5400.0,1,1,1,0,0.0,0.0,0,0.0002870768321956526,0.4909090909090909,True,False,28,False,2,0.5,peripheral,0.4,1.0,in=1/11000 KZT; out=1/5400 KZT; tx=1/1; d=3; недостаточно признаков других ролей,0.14278097220631422,0.04597547187268181,0.05578858913022596,0.0,0.0,0.0,0.244545,Оборот 16400 (+0.143); связей 2 (+0.046); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001677929100,2,False,3,2,126777.0,286098.0,3,4,1,0,0.0,0.0,0,0.003489720959894066,2.2567027142147236,True,False,1,True,6,0.2857142857142857,peripheral,0.4,1.0,in=3/126777 KZT; out=2/286098 KZT; tx=3/4; d=2; недостаточно признаков других ролей,0.19023887456000182,0.0749827650116444,0.05578858913022596,0.0,0.0,0.1,0.42101,Оборот 412875 (+0.190); связей 5 (+0.075); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.10
100000001680944100,3,False,1,0,393000.0,0.0,1,0,3,0,0.0,0.0,0,0.00034365392133932967,0.0,True,False,46,False,1,1.0,terminal,0.55,1.0,in=1/393000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.18951305799555682,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.330098,Оборот 393000 (+0.190); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001684867100,1,False,1,0,30550.0,0.0,1,0,2,0,0.0,0.0,0,0.00028730035590845293,0.0,True,False,16,False,1,1.0,terminal,0.55,1.0,in=1/30550 KZT; out=0/0 KZT; tx=1/0; d=1; нет выхода в наблюдаемой выборке,0.15193261983593498,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.269363,Оборот 30550 (+0.152); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001686328100,3,False,1,0,140000.0,0.0,1,0,2,0,0.0,0.0,0,0.0003133259127479159,0.0,True,False,4,False,1,1.0,terminal,0.55,1.0,in=1/140000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.1743279269979761,0.029007293138962602,0.08842282173954807,0.0,0.0,0.0,0.291758,Оборот 140000 (+0.174); связей 1 (+0.029); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001688676100,3,False,1,0,133700.0,0.0,1,0,1,0,0.0,0.0,0,0.00030673974907361156,0.0,True,False,43,False,1,1.0,terminal,0.55,1.0,in=1/133700 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.17365053553559748,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.258446,Оборот 133700 (+0.174); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001689968100,3,False,3,0,344333.75,0.0,3,0,3,2,0.0,0.0,0,0.00033722128379157256,0.0,True,False,10,False,3,0.3333333333333333,consolidator,0.75,0.6666666666666666,in=3/344334 KZT; out=0/0 KZT; tx=3/0; d=3; сбор; выход 0% наблюдаемого входа,0.18756816882263122,0.058014586277925204,0.11157717826045192,0.062443449579869886,0.0,0.0,0.419603,Оборот 344334 (+0.188); связей 3 (+0.058); seed 3 (+0.112); внешних групп 2 (+0.062); 1–2д 0% (+0.000); цикл +0.00
100000001690439100,3,False,1,0,14200.0,0.0,1,0,1,0,0.0,0.0,0,0.00047410003296589193,0.0,True,False,10,False,1,1.0,terminal,0.55,1.0,in=1/14200 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.14066201025067343,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.225458,Оборот 14200 (+0.141); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001690558100,3,False,1,0,740000.0,0.0,1,0,1,0,0.0,0.0,0,0.00040969041331491494,0.0,True,False,43,False,1,1.0,terminal,0.55,1.0,in=1/740000 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.19882336335583586,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.283619,Оборот 740000 (+0.199); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001696818100,1,False,1,0,53550.0,0.0,1,0,1,0,0.0,0.0,0,0.00029721837017011654,0.0,True,False,2,False,1,1.0,terminal,0.55,1.0,in=1/53550 KZT; out=0/0 KZT; tx=1/0; d=1; нет выхода в наблюдаемой выборке,0.1601895148623106,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.244985,Оборот 53550 (+0.160); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001697501100,1,False,3,38,123700.0,1482606.0,3,55,1,0,56200.0,0.45432497978981407,3,0.0005879372708749672,11.98549717057397,True,False,22,True,24,0.1206896551724138,distributor,0.8,1.0,in=3/123700 KZT; out=38/1482606 KZT; tx=3/55; d=1; рассылка многим получателям,0.21022574003691125,0.15641653218087884,0.05578858913022596,0.0,0.04543249797898141,0.1,0.567863,Оборот 1606306 (+0.210); связей 41 (+0.156); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 45% (+0.045); цикл +0.10
100000001703168100,2,False,1,1,45000.0,90000.0,1,1,2,0,45000.0,1.0,1,0.00029108366162952556,2.0,True,False,2,False,2,0.5,peripheral,0.4,1.0,in=1/45000 KZT; out=1/90000 KZT; tx=1/1; d=2; недостаточно признаков других ролей,0.17379289169593487,0.04597547187268181,0.08842282173954807,0.0,0.1,0.0,0.408191,Оборот 135000 (+0.174); связей 2 (+0.046); seed 2 (+0.088); внешних групп 0 (+0.000); 1–2д 100% (+0.100); цикл +0.00
100000001714173100,3,False,1,0,638905.0,0.0,6,0,3,0,0.0,0.0,0,0.0005672616447131266,0.0,True,False,46,False,3,0.5,terminal,0.55,1.0,in=1/638905 KZT; out=0/0 KZT; tx=6/0; d=3; нет выхода в наблюдаемой выборке,0.19666226231248213,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.337247,Оборот 638905 (+0.197); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001714413100,3,False,1,0,250172.0,0.0,1,0,3,0,0.0,0.0,0,0.0002920779905150244,0.0,True,False,10,False,1,1.0,terminal,0.55,1.0,in=1/250172 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.18286826346645058,0.029007293138962602,0.11157717826045192,0.0,0.0,0.0,0.323453,Оборот 250172 (+0.183); связей 1 (+0.029); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001714883100,4,False,1,0,6900.0,0.0,1,0,1,0,0.0,0.0,0,0.00028770546876787247,0.0,True,True,47,False,1,1.0,peripheral,0.2,1.0,in=1/6900 KZT; out=0/0 KZT; tx=1/0; d=4; граница выгрузки; роль неизвестна,0.1300451849649537,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.214841,Оборот 6900 (+0.130); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001716579100,1,False,1,0,13916.0,0.0,1,0,1,0,0.0,0.0,0,0.0002869360990124921,0.0,True,False,22,False,1,1.0,terminal,0.55,1.0,in=1/13916 KZT; out=0/0 KZT; tx=1/0; d=1; нет выхода в наблюдаемой выборке,0.1403648100446449,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.225161,Оборот 13916 (+0.140); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001724740100,4,False,1,0,185000.0,0.0,4,0,1,0,0.0,0.0,0,0.0005332983777259325,0.0,True,True,4,False,2,0.5,peripheral,0.2,1.0,in=1/185000 KZT; out=0/0 KZT; tx=4/0; d=4; граница выгрузки; роль неизвестна,0.17842832085171345,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.263224,Оборот 185000 (+0.178); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001726614100,3,False,1,0,138717.0,0.0,1,0,1,0,0.0,0.0,0,0.00029624543584329233,0.0,True,False,0,False,1,1.0,terminal,0.55,1.0,in=1/138717 KZT; out=0/0 KZT; tx=1/0; d=3; нет выхода в наблюдаемой выборке,0.17419248181242683,0.029007293138962602,0.05578858913022596,0.0,0.0,0.0,0.258988,Оборот 138717 (+0.174); связей 1 (+0.029); seed 1 (+0.056); внешних групп 0 (+0.000); 1–2д 0% (+0.000); цикл +0.00
100000001732159100,0,True,2,4,2378100.0,1505966.0,30,23,3,0,416156.0,0.17499516420671965,6,0.001085705105928486,0.633264370716118,True,False,51,True,18,0.1320754716981132,peripheral,0.4,0.6666666666666666,in=2/2378100 KZT; out=4/1505966 KZT; tx=30/23; d=0; недостаточно признаков других ролей,0.22321558901166055,0.08143376716923444,0.11157717826045192,0.0,0.0,0.1,0.516227,Оборот 3884066 (+0.223); связей 6 (+0.081); seed 3 (+0.112); внешних групп 0 (+0.000); 1–2д 17% (+0.000); цикл +0.10
